pathwayId,systemId,systemName,topicSlug,canonicalTitle,decision,confidence,winningLessonId,winningLessonSlug,recommendedCanonicalSlug,mergeTargetTopicSlug,matchedLessonIds,matchedLessonSlugs,sharedLessonReuseSufficient,overlayNeeded,reuseStatus,reasonCodes,validationIssues,notes
ca-np-cnple,msk_rheum,Musculoskeletal / rheumatology,msk-ra,Rheumatoid arthritis,CREATE_NEW,0.430,,,msk-ra,,ca-np-cnple::msk-rheumatoid-arthritis-np::en|ca-np-cnple::rheumatoid-arthritis-np::en|ca-np-cnple::rheumatoid-arthritis-advanced-np::en,msk-rheumatoid-arthritis-np|rheumatoid-arthritis-np|rheumatoid-arthritis-advanced-np,true,false,shared_reuse_sufficient,low_confidence_candidates,,Candidate rows exist but none is strong enough to reuse safely.
ca-np-cnple,msk_rheum,Musculoskeletal / rheumatology,msk-rhabdo,Rhabdomyolysis,CREATE_NEW,0.000,,,msk-rhabdo,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,msk_rheum,Musculoskeletal / rheumatology,msk-rheum-pharm,Rheumatologic pharmacology,CREATE_NEW,0.000,,,msk-rheum-pharm,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,msk_rheum,Musculoskeletal / rheumatology,msk-septic-joint,Septic arthritis,CREATE_NEW,0.400,,,msk-septic-joint,,ca-np-cnple::septic-arthritis-np::en,septic-arthritis-np,true,false,shared_reuse_sufficient,low_confidence_candidates,,Candidate rows exist but none is strong enough to reuse safely.
ca-np-cnple,msk_rheum,Musculoskeletal / rheumatology,msk-sprains,"Sprains, strains, and acute MSK injuries",CREATE_NEW,0.000,,,msk-sprains,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,neurology,Neurology,neuro-cns-pharm,CNS pharmacology basics,CREATE_NEW,0.000,,,neuro-cns-pharm,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,neurology,Neurology,neuro-delirium,Delirium,CREATE_NEW,0.470,,,neuro-delirium,,ca-np-cnple::neuro-delirium-dementia-np::en,neuro-delirium-dementia-np,true,false,shared_reuse_sufficient,low_confidence_candidates,,Candidate rows exist but none is strong enough to reuse safely.
ca-np-cnple,neurology,Neurology,neuro-dementia,Dementia,CREATE_NEW,0.250,,,neuro-dementia,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,neurology,Neurology,neuro-headache,"Headache — migraine, tension, cluster",CREATE_NEW,0.327,,,neuro-headache,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,neurology,Neurology,neuro-meningitis,Meningitis — recognition and referral,CREATE_NEW,0.000,,,neuro-meningitis,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,neurology,Neurology,neuro-neuropathic-pain,Neuropathic pain,CREATE_NEW,0.287,,,neuro-neuropathic-pain,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,neurology,Neurology,neuro-parkinson,Parkinson disease,EXISTS_UPGRADE,0.590,ca-np-cnple::neuro-parkinsons-np::en,neuro-parkinsons-np,neuro-parkinsons-np,,ca-np-cnple::neuro-parkinsons-np::en|ca-np-cnple::parkinsons-disease-np::en|ca-np-cnple::np-parkinson-disease-management::en,neuro-parkinsons-np|parkinsons-disease-np|np-parkinson-disease-management,true,false,shared_reuse_sufficient,existing_match_needs_upgrade,,Existing lesson is structurally aligned but should be upgraded before execution.
ca-np-cnple,neurology,Neurology,neuro-seizure,Seizures and epilepsy — outpatient basics,CREATE_NEW,0.317,,,neuro-seizure,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,neurology,Neurology,neuro-sleep,Sleep disorders — beyond OSA,CREATE_NEW,0.462,,,neuro-sleep,,ca-np-cnple::neuro-sleep-disorders-np::en,neuro-sleep-disorders-np,true,false,shared_reuse_sufficient,low_confidence_candidates,,Candidate rows exist but none is strong enough to reuse safely.
ca-np-cnple,neurology,Neurology,neuro-stroke-tia,Stroke and TIA,CREATE_NEW,0.250,,,neuro-stroke-tia,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,neurology,Neurology,neuro-vertigo,Vertigo — BPPV and vestibular neuritis,CREATE_NEW,0.000,,,neuro-vertigo,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,pediatrics,Pediatrics,peds-common,Common ambulatory pediatric conditions,CREATE_NEW,0.000,,,peds-common,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,pediatrics,Pediatrics,peds-fever,Fever in children,CREATE_NEW,0.000,,,peds-fever,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,pediatrics,Pediatrics,peds-growth,Growth and development,CREATE_NEW,0.287,,,peds-growth,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,pediatrics,Pediatrics,peds-immunizations,Immunizations — pediatric focus,CREATE_NEW,0.000,,,peds-immunizations,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,pediatrics,Pediatrics,peds-infections,Common pediatric infections,CREATE_NEW,0.000,,,peds-infections,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,pediatrics,Pediatrics,peds-pharm,Pediatric pharmacology basics,CREATE_NEW,0.000,,,peds-pharm,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,pediatrics,Pediatrics,peds-vitals,Pediatric vital signs and red flags,CREATE_NEW,0.355,,,peds-vitals,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,pharmacology_systemwide,Pharmacology (system-wide),pharm-adverse,Adverse effects and monitoring,CREATE_NEW,0.000,,,pharm-adverse,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,pharmacology_systemwide,Pharmacology (system-wide),pharm-classes,Major drug classes across organ systems,CREATE_NEW,0.000,,,pharm-classes,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,pharmacology_systemwide,Pharmacology (system-wide),pharm-contra,Contraindications,CREATE_NEW,0.000,,,pharm-contra,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,pharmacology_systemwide,Pharmacology (system-wide),pharm-interactions,Drug interactions,CREATE_NEW,0.257,,,pharm-interactions,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,pharmacology_systemwide,Pharmacology (system-wide),pharm-mechanisms,Mechanisms — high-yield for boards,CREATE_NEW,0.000,,,pharm-mechanisms,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,pharmacology_systemwide,Pharmacology (system-wide),pharm-polypharm-cross,Polypharmacy and deprescribing integration,MERGE,0.276,ca-np-cnple::polypharmacy-deprescribing::en,polypharmacy-deprescribing,geri-polypharm,geri-polypharm,ca-np-cnple::polypharmacy-deprescribing::en,polypharmacy-deprescribing,true,false,shared_reuse_sufficient,merge_hint_enforced,,"Canonical merge hint routes this topic into ""geri-polypharm""."
ca-np-cnple,pharmacology_systemwide,Pharmacology (system-wide),pharm-prescribing,Prescribing decision logic,CREATE_NEW,0.000,,,pharm-prescribing,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,preventive_primary_core,Preventive care / primary care core,prev-chronic-prev,Chronic disease prevention,CREATE_NEW,0.000,,,prev-chronic-prev,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,preventive_primary_core,Preventive care / primary care core,prev-health-promotion,Health promotion,CREATE_NEW,0.250,,,prev-health-promotion,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,preventive_primary_core,Preventive care / primary care core,prev-lifestyle,Lifestyle medicine,CREATE_NEW,0.000,,,prev-lifestyle,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,preventive_primary_core,Preventive care / primary care core,prev-risk,Cardiometabolic and cancer risk reduction,CREATE_NEW,0.000,,,prev-risk,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,preventive_primary_core,Preventive care / primary care core,prev-screening,Evidence-based screening guidelines (US vs Canada overlays),CREATE_NEW,0.000,,,prev-screening,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,preventive_primary_core,Preventive care / primary care core,prev-vax-counsel,Vaccination counseling,CREATE_NEW,0.000,,,prev-vax-counsel,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,renal_gu,Renal / genitourinary,renal-aki,Acute kidney injury,CREATE_NEW,0.315,,,renal-aki,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,renal_gu,Renal / genitourinary,renal-bph,Benign prostatic hyperplasia,CREATE_NEW,0.412,,,renal-bph,,ca-np-cnple::benign-prostatic-hyperplasia-np::en|ca-np-cnple::mens-health-bph-np::en,benign-prostatic-hyperplasia-np|mens-health-bph-np,true,false,shared_reuse_sufficient,low_confidence_candidates,,Candidate rows exist but none is strong enough to reuse safely.
ca-np-cnple,renal_gu,Renal / genitourinary,renal-ckd,Chronic kidney disease,CREATE_NEW,0.412,,,renal-ckd,,ca-np-cnple::chronic-kidney-disease-np::en,chronic-kidney-disease-np,true,false,shared_reuse_sufficient,low_confidence_candidates,,Candidate rows exist but none is strong enough to reuse safely.
ca-np-cnple,renal_gu,Renal / genitourinary,renal-dosing,Renal dosing considerations,CREATE_NEW,0.393,,,renal-dosing,,ca-np-cnple::renal-dosing-adjustments-np::en,renal-dosing-adjustments-np,true,false,shared_reuse_sufficient,low_confidence_candidates,,Candidate rows exist but none is strong enough to reuse safely.
ca-np-cnple,renal_gu,Renal / genitourinary,renal-ed,Erectile dysfunction,CREATE_NEW,0.400,,,renal-ed,,ca-np-cnple::erectile-dysfunction-np::en|ca-np-cnple::mens-health-ed-np::en,erectile-dysfunction-np|mens-health-ed-np,true,false,shared_reuse_sufficient,low_confidence_candidates,,Candidate rows exist but none is strong enough to reuse safely.
ca-np-cnple,renal_gu,Renal / genitourinary,renal-electrolytes,Electrolyte disorders,CREATE_NEW,0.000,,,renal-electrolytes,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,renal_gu,Renal / genitourinary,renal-hematuria,Hematuria workup,CREATE_NEW,0.000,,,renal-hematuria,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,renal_gu,Renal / genitourinary,renal-male-infertility,Male infertility — basics,CREATE_NEW,0.287,,,renal-male-infertility,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,renal_gu,Renal / genitourinary,renal-prostatitis,Prostatitis,CREATE_NEW,0.000,,,renal-prostatitis,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,renal_gu,Renal / genitourinary,renal-pyelo,Pyelonephritis,CREATE_NEW,0.000,,,renal-pyelo,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,renal_gu,Renal / genitourinary,renal-uti,Urinary tract infections,CREATE_NEW,0.000,,,renal-uti,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,respiratory,Respiratory,resp-asthma,Asthma,CREATE_NEW,0.000,,,resp-asthma,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,respiratory,Respiratory,resp-bronchitis,Bronchitis (acute / chronic context),CREATE_NEW,0.000,,,resp-bronchitis,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,respiratory,Respiratory,resp-cessation,Smoking cessation,CREATE_NEW,0.307,,,resp-cessation,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,respiratory,Respiratory,resp-copd,COPD,CREATE_NEW,0.000,,,resp-copd,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,respiratory,Respiratory,resp-inhalers,Inhaler pharmacology and technique,CREATE_NEW,0.000,,,resp-inhalers,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,respiratory,Respiratory,resp-oxygen,Oxygen therapy,CREATE_NEW,0.000,,,resp-oxygen,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,respiratory,Respiratory,resp-pe,Pulmonary embolism,MERGE,0.400,ca-np-cnple::pulmonary-embolism-np::en,pulmonary-embolism-np,cv-pe,cv-pe,ca-np-cnple::pulmonary-embolism-np::en,pulmonary-embolism-np,true,false,shared_reuse_sufficient,merge_hint_enforced,,"Canonical merge hint routes this topic into ""cv-pe""."
ca-np-cnple,respiratory,Respiratory,resp-pneumonia,Pneumonia,CREATE_NEW,0.000,,,resp-pneumonia,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,respiratory,Respiratory,resp-sleep-apnea,Obstructive sleep apnea,CREATE_NEW,0.287,,,resp-sleep-apnea,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,respiratory,Respiratory,resp-smoking-patho,Smoking and vaping — pathophysiology,CREATE_NEW,0.000,,,resp-smoking-patho,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,respiratory,Respiratory,resp-tb,Tuberculosis — screening and basics,CREATE_NEW,0.000,,,resp-tb,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,respiratory,Respiratory,resp-urti-lrti,URTI vs LRTI differentiation,CREATE_NEW,0.000,,,resp-urti-lrti,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,womens_health,Women’s health,wh-amenorrhea,Amenorrhea,CREATE_NEW,0.400,,,wh-amenorrhea,,ca-np-cnple::amenorrhea-np::en,amenorrhea-np,true,false,shared_reuse_sufficient,low_confidence_candidates,,Candidate rows exist but none is strong enough to reuse safely.
ca-np-cnple,womens_health,Women’s health,wh-aub,Abnormal uterine bleeding,CREATE_NEW,0.255,,,wh-aub,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,womens_health,Women’s health,wh-contraception,Contraception,CREATE_NEW,0.400,,,wh-contraception,,ca-np-cnple::contraception-np::en,contraception-np,true,false,shared_reuse_sufficient,low_confidence_candidates,,Candidate rows exist but none is strong enough to reuse safely.
ca-np-cnple,womens_health,Women’s health,wh-cycle,Menstrual cycle physiology,CREATE_NEW,0.287,,,wh-cycle,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
ca-np-cnple,womens_health,Women’s health,wh-endometriosis,Endometriosis,CREATE_NEW,0.400,,,wh-endometriosis,,ca-np-cnple::endometriosis-np::en|ca-np-cnple::endometriosis-np-advanced-np::en,endometriosis-np|endometriosis-np-advanced-np,true,false,shared_reuse_sufficient,low_confidence_candidates,,Candidate rows exist but none is strong enough to reuse safely.
